kind	class	method	param	index	uri	field
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	setY(float)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	y
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObject	setY(float)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObject.java	y
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.CustomPropertyProvider	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/CustomPropertyProvider.java	properties
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapObjectLayer	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapObjectLayer.java	objects
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	getOrientation()	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	mapOrientation
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	getTilesets()	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	tilesets
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	setOrientation(de.gurkenlabs.litiengine.environment.tilemap.IMapOrientation)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	mapOrientation
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	setRenderOrder(de.gurkenlabs.litiengine.environment.tilemap.RenderOrder)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	renderorder
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	setHexSideLength(int)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	hexsidelength
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	getRenderLayers()	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	layers
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	mapOrientation
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	mapOrientation
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	tilesets
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TmxMap	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TmxMap.java	layers
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage	setTransparentColor(java.awt.Color)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapImage.java	transparentcolor
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage	finish(java.net.URL)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapImage.java	absolutePath
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.MapImage	setAbsoluteSourcePath(java.net.URL)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/MapImage.java	absolutePath
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TilesetEntry	afterUnmarshal(javax.xml.bind.Unmarshaller,java.lang.Object)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TilesetEntry.java	tileset
METHOD	de.gurkenlabs.litiengine.abilities.effects.Effect	setTargetPriorityComparator(de.gurkenlabs.litiengine.entities.RelativeEntityComparator)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/abilities/effects/Effect.java	targetPriorityComparator
METHOD	de.gurkenlabs.litiengine.attributes.RangeAttribute	modifyMaxBaseValue(de.gurkenlabs.litiengine.attributes.AttributeModifier<T>)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/attributes/RangeAttribute.java	maxBaseValue
METHOD	de.gurkenlabs.litiengine.attributes.RangeAttribute	setMaxBaseValue(T)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/attributes/RangeAttribute.java	maxBaseValue
METHOD	de.gurkenlabs.litiengine.attributes.RangeAttribute	setMinBaseValue(T)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/attributes/RangeAttribute.java	minBaseValue
METHOD	de.gurkenlabs.litiengine.abilities.Ability	setName(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/abilities/Ability.java	name
METHOD	de.gurkenlabs.litiengine.abilities.Ability	setDescription(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/abilities/Ability.java	description
METHOD	de.gurkenlabs.litiengine.abilities.Ability	setCastType(de.gurkenlabs.litiengine.abilities.CastType)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/abilities/Ability.java	castType
METHOD	de.gurkenlabs.litiengine.graphics.emitters.particles.Particle	setCollisionType(de.gurkenlabs.litiengine.physics.Collision)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/particles/Particle.java	collisionType
METHOD	de.gurkenlabs.litiengine.graphics.emitters.particles.Particle	setCustomRenderType(de.gurkenlabs.litiengine.graphics.RenderType)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/particles/Particle.java	customRenderType
METHOD	de.gurkenlabs.litiengine.graphics.emitters.particles.Particle	update(java.awt.geom.Point2D,float)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/particles/Particle.java	aliveTick
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setCollisionType(de.gurkenlabs.litiengine.physics.Collision)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	collisionType
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setRequiredQuality(de.gurkenlabs.litiengine.configuration.Quality)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	requiredQuality
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setDeltaHeight(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	deltaHeight
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setDeltaWidth(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	deltaWidth
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setAngle(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	angle
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setDeltaRotation(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	deltaAngle
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setVelocityX(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	velocityX
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setVelocityY(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	velocityY
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setAccelerationX(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	accelerationX
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setAccelerationY(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	accelerationY
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setOriginAlign(de.gurkenlabs.litiengine.Align)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	originAlign
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setOriginValign(de.gurkenlabs.litiengine.Valign)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	originValign
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleHeight(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	particleHeight
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleTTL(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	particleTTL
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleType(de.gurkenlabs.litiengine.graphics.emitters.particles.ParticleType)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	particleType
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleWidth(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	particleWidth
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleOffsetX(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	offsetX
METHOD	de.gurkenlabs.litiengine.graphics.emitters.xml.EmitterData	setParticleOffsetY(de.gurkenlabs.litiengine.graphics.emitters.xml.ParticleParameter)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/emitters/xml/EmitterData.java	offsetY
METHOD	de.gurkenlabs.litiengine.graphics.ImageEffect	setName(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/ImageEffect.java	name
METHOD	de.gurkenlabs.litiengine.resources.ResourceBundle	beforeMarshal(javax.xml.bind.Marshaller)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/resources/ResourceBundle.java	spriteSheets
METHOD	de.gurkenlabs.litiengine.resources.ResourceBundle	beforeMarshal(javax.xml.bind.Marshaller)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/resources/ResourceBundle.java	tilesets
METHOD	de.gurkenlabs.litiengine.resources.ResourceBundle	beforeMarshal(javax.xml.bind.Marshaller)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/resources/ResourceBundle.java	version
METHOD	de.gurkenlabs.litiengine.resources.SoundResource	setFormat(de.gurkenlabs.litiengine.resources.SoundFormat)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/resources/SoundResource.java	format
METHOD	de.gurkenlabs.litiengine.resources.Strings	setEncoding(java.nio.charset.Charset)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/resources/Strings.java	charset
METHOD	de.gurkenlabs.litiengine.sound.SoundEngine	setListenerLocationCallback(java.util.function.UnaryOperator<java.awt.geom.Point2D>)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/sound/SoundEngine.java	listenerLocationCallback
METHOD	de.gurkenlabs.litiengine.GameMetrics	setRenderColor(java.awt.Color)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameMetrics.java	renderColor
METHOD	de.gurkenlabs.litiengine.GameInfo	setCompany(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	company
METHOD	de.gurkenlabs.litiengine.GameInfo	setDescription(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	description
METHOD	de.gurkenlabs.litiengine.GameInfo	setDevelopers(java.lang.String...)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	developers
METHOD	de.gurkenlabs.litiengine.GameInfo	setName(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	name
METHOD	de.gurkenlabs.litiengine.GameInfo	setSubTitle(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	subtitle
METHOD	de.gurkenlabs.litiengine.GameInfo	setVersion(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	version
METHOD	de.gurkenlabs.litiengine.GameInfo	setWebsite(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/GameInfo.java	website
METHOD	de.gurkenlabs.litiengine.graphics.RenderComponent	handleFade()	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/RenderComponent.java	fadeOutStart
METHOD	de.gurkenlabs.litiengine.gui.GuiComponent	setTextAlign(de.gurkenlabs.litiengine.Align)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/GuiComponent.java	textAlign
METHOD	de.gurkenlabs.litiengine.gui.GuiComponent	setTextValign(de.gurkenlabs.litiengine.Valign)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/GuiComponent.java	textValign
METHOD	de.gurkenlabs.litiengine.gui.MouseDrawComponent	setDrawingColor(java.awt.Color)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/MouseDrawComponent.java	drawingColor
METHOD	de.gurkenlabs.litiengine.gui.ImageComponent	setImageScaleMode(de.gurkenlabs.litiengine.gui.ImageScaleMode)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/ImageComponent.java	imageScaleMode
METHOD	de.gurkenlabs.litiengine.gui.ImageComponent	setImageAlign(de.gurkenlabs.litiengine.Align)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/ImageComponent.java	imageAlign
METHOD	de.gurkenlabs.litiengine.gui.ImageComponent	setImageValign(de.gurkenlabs.litiengine.Valign)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/ImageComponent.java	imageValign
METHOD	de.gurkenlabs.litiengine.gui.Slider	setButton1(de.gurkenlabs.litiengine.gui.ImageComponent)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/Slider.java	button1
METHOD	de.gurkenlabs.litiengine.gui.Slider	setButton2(de.gurkenlabs.litiengine.gui.ImageComponent)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/Slider.java	button2
METHOD	de.gurkenlabs.litiengine.gui.SpeechBubble	createBubbleImage()	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/SpeechBubble.java	bubble
METHOD	de.gurkenlabs.litiengine.gui.NumberAdjuster	setLowerBound(java.math.BigDecimal)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/NumberAdjuster.java	lowerBound
METHOD	de.gurkenlabs.litiengine.gui.NumberAdjuster	setStepSize(java.math.BigDecimal)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/NumberAdjuster.java	step
METHOD	de.gurkenlabs.litiengine.gui.NumberAdjuster	setUpperBound(java.math.BigDecimal)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/gui/NumberAdjuster.java	upperBound
METHOD	de.gurkenlabs.litiengine.environment.EntitySpawner	setSpawnMode(de.gurkenlabs.litiengine.environment.IEntitySpawner.SpawnMode)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/EntitySpawner.java	spawnMode
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.CustomProperty	setType(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/CustomProperty.java	type
METHOD	de.gurkenlabs.litiengine.environment.tilemap.xml.TileData	setEncoding(java.lang.String)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/environment/tilemap/xml/TileData.java	encoding
METHOD	de.gurkenlabs.litiengine.graphics.Camera	setFocus(java.awt.geom.Point2D)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Camera.java	focus
METHOD	de.gurkenlabs.litiengine.graphics.Camera	setClampAlign(de.gurkenlabs.litiengine.Align,de.gurkenlabs.litiengine.Valign)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Camera.java	align
METHOD	de.gurkenlabs.litiengine.graphics.Camera	setClampAlign(de.gurkenlabs.litiengine.Align,de.gurkenlabs.litiengine.Valign)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/Camera.java	valign
METHOD	de.gurkenlabs.litiengine.graphics.animation.CreatureAnimationController	init(boolean)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/CreatureAnimationController.java	customDeathAnimations
METHOD	de.gurkenlabs.litiengine.graphics.animation.CreatureAnimationController	init(boolean)	null	null	/private/tmp/projects/litiengine/src/de/gurkenlabs/litiengine/graphics/animation/CreatureAnimationController.java	customDeathAnimations
